Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue;;;;;;
490;133552;0;19910,52;0;133552;0
491;133805,1;0;62441,07;0;133805,1;0
492;133610,3;0;63409,13;0;133610,3;0
493;133530,3;0;40483,27;0;133530,3;0
494;134516,9;0;50870,68;0;134516,9;0
495;133783,9;0;19875;0;133783,9;0
496;133733,5;0;41816,25;0;133733,5;0
497;133925,9;0;32335,45;0;133925,9;0
498;133812,9;0;23852,9;0;133812,9;0
499;133882,2;0;29292,26;0;133882,2;0
500;16610,31;0;-21196,82;0;16610,31;0
501;26074,79;0;-9853,358;0;26074,79;0
502;32366,52;0;-9187,328;0;32366,52;0
503;32042,21;0;-4655,517;0;32042,21;0
504;32116,77;0;-4921,865;0;32116,77;0
505;32561,86;0;-9058,197;0;32561,86;0
506;33299,02;0;-4565,574;0;33299,02;0
507;34873,68;0;-1438,497;0;34873,68;0
508;34607,49;0;-2556,609;0;34607,49;0
509;34333,79;0;-2613,698;0;34333,79;0
510;20064,7;0;-28714,21;0;20064,7;0
511;29747,35;0;8036,158;0;29747,35;0
512;118951,2;0;16216,54;0;118951,2;0
513;121787,1;0;24768,07;0;121787,1;0
514;122208;0;23738,98;0;122208;0
515;125425;0;36878,64;0;125425;0
516;128624,1;0;31437,61;0;128624,1;0
517;129259,2;0;35234,02;0;129259,2;0
518;134412,1;0;25579,21;0;134412,1;0
519;137769,9;0;34958,88;0;137769,9;0
520;-5726,195;0;-17937,37;0;-5726,195;0
521;-5954,867;0;-16339,11;0;-5954,867;0
522;-5909,215;0;-15747,75;0;-5909,215;0
523;-5895,229;0;-16680,48;0;-5895,229;0
524;12265,98;0;-16644,6;0;12265,98;0
525;126820,6;0;-12202,57;0;126820,6;0
526;127271,2;0;-1900,006;0;127271,2;0
527;127688,2;0;-10434,46;0;127688,2;0
528;126199,3;0;-3141,221;0;126199,3;0
529;137141,7;0;5126,015;0;137141,7;0
530;27829,45;0;-15448,08;0;27829,45;0
531;28819,63;0;-11461,84;0;28819,63;0
532;118769,1;0;-31824,6;0;118769,1;0
533;123872,9;0;-452,9527;0;123872,9;0
534;125609,2;0;-6451,117;0;125609,2;0
535;123972,9;0;6197,226;0;123972,9;0
536;124084,1;0;12013,41;0;124084,1;0
537;127393,5;0;5314,531;0;127393,5;0
538;123975,1;0;-3385,551;0;123975,1;0
539;124032;0;1478,535;0;124032;0
540;124920,4;0;-7568,376;0;124920,4;0
541;126594;0;2830,094;0;126594;0
542;126410,6;0;-782,0057;0;126410,6;0
543;127855,1;0;8083,993;0;127855,1;0
544;125563,3;0;1354,814;0;125563,3;0
545;127136,1;0;-6769,411;0;127136,1;0
546;127464,4;0;282,9482;0;127464,4;0
547;15858,27;0;-550,8457;0;15858,27;0
548;126854,7;0;-13114,2;0;126854,7;0
549;128374,4;0;1015,391;0;128374,4;0
